kospi_ticker,russell_ticker,ks_len,rs_len,corr_r,corr_px,+,weight,,
006400 KS,DDOG UW,61,61,0,-0.493439732,-0.493439732,-0.526724394,,
009150 KS,TOST UN,61,61,0,-0.493511863,-0.493511863,-0.52680139,,
402340 KS,TDY UN,61,61,0,-0.494316175,-0.494316175,-0.527659957,,
402340 KS,ACIW UW,61,61,0,-0.494597001,-0.494597001,-0.527959725,,
020150 KS,KLR UN,61,61,0,-0.49545475,-0.49545475,-0.528875333,,
402340 KS,GDYN UR,61,61,0,-0.495751687,-0.495751687,-0.5291923,,
402340 KS,FOUR UN,61,61,0,-0.495773555,-0.495773555,-0.529215643,,
402340 KS,IIIV UW,61,61,0,-0.497934627,-0.497934627,-0.531522488,,
402340 KS,OUST UN,61,61,0,-0.498426994,-0.498426994,-0.532048069,,
000660 KS,IPGP UW,61,61,0,-0.499169705,-0.499169705,-0.532840878,,
000990 KS,SMTC UW,61,61,0,-0.499532152,-0.499532152,-0.533227774,,
000990 KS,ENPH UQ,61,61,-0.27820339,0,-0.27820339,-0.533643932,,
009150 KS,SCWX UW,61,61,0,-0.501473273,-0.501473273,-0.535299831,,
020150 KS,SGH UW,61,61,0,-0.503030727,-0.503030727,-0.536962343,,
020150 KS,QTWO UN,61,61,0,-0.503498847,-0.503498847,-0.537462039,,
020150 KS,ASAN UN,61,61,-0.280312,0,-0.280312,-0.537688623,,
020150 KS,EVCM UW,61,61,0,-0.504003022,-0.504003022,-0.538000223,,
020150 KS,IONQ UN,61,61,0,-0.504470001,-0.504470001,-0.538498702,,
009150 KS,EVLV UR,61,61,0,-0.507492588,-0.507492588,-0.541725175,,
011070 KS,RXT UW,61,61,0,-0.507933774,-0.507933774,-0.542196121,,
000660 KS,ZETA UN,61,61,0,-0.508491847,-0.508491847,-0.542791839,,
000990 KS,BLND UN,61,61,0,-0.510404178,-0.510404178,-0.544833165,,
018260 KS,AZPN UW,61,61,0,-0.510760784,-0.510760784,-0.545213826,,
000660 KS,GLW UN,61,61,0,-0.510930855,-0.510930855,-0.545395369,,
011070 KS,WOLF UN,61,61,0,-0.511033138,-0.511033138,-0.545504552,,
018260 KS,PAYO UQ,61,61,0,-0.511302457,-0.511302457,-0.545792037,,
402340 KS,AEVA UN,61,61,0,-0.511481158,-0.511481158,-0.545982792,,
006400 KS,AAPL UW,61,61,0,-0.511769091,-0.511769091,-0.546290148,,
000990 KS,LIDR UR,61,61,0,-0.511798617,-0.511798617,-0.546321665,,
020150 KS,MA UN,61,61,0,-0.511913587,-0.511913587,-0.54644439,,
000660 KS,SSTI UR,61,61,0,-0.513174827,-0.513174827,-0.547790706,,
020150 KS,WULF UR,61,61,0,-0.514441203,-0.514441203,-0.549142505,,
000660 KS,ADTN UW,61,61,0,-0.514514407,-0.514514407,-0.549220648,,
000660 KS,PYCR UW,61,61,0,-0.516178915,-0.516178915,-0.550997434,,
006400 KS,EVCM UW,61,61,0,-0.516629111,-0.516629111,-0.551477997,,
402340 KS,VIAV UW,61,61,0,-0.516670544,-0.516670544,-0.551522225,,
000660 KS,CYXT UW,61,61,0,-0.517046284,-0.517046284,-0.55192331,,
006400 KS,WULF UR,61,61,0,-0.517224283,-0.517224283,-0.552113316,,
020150 KS,PRFT UW,61,61,0,-0.517696838,-0.517696838,-0.552617748,,
000660 KS,TDY UN,61,61,0,-0.51832156,-0.51832156,-0.553284609,,
000660 KS,IMXI UR,61,61,0,-0.518544981,-0.518544981,-0.553523101,,
006400 KS,MDB UQ,61,61,0,-0.51859887,-0.51859887,-0.553580626,,
018260 KS,PD UN,61,61,0,-0.518653955,-0.518653955,-0.553639426,,
020150 KS,S UN,61,61,0,-0.519367078,-0.519367078,-0.554400652,,
020150 KS,MU UW,61,61,0,-0.51975005,-0.51975005,-0.554809457,,
011070 KS,IBEX UQ,61,61,0,-0.519899994,-0.519899994,-0.554969515,,
005930 KS,CDAY UN,61,61,0,-0.52048106,-0.52048106,-0.555589776,,
000660 KS,ZBRA UW,61,61,0,-0.522954214,-0.522954214,-0.558229756,,
011070 KS,MODN UN,61,61,0,-0.523447701,-0.523447701,-0.558756531,,
005930 KS,AGYS UW,61,61,0,-0.523765211,-0.523765211,-0.559095458,,
011070 KS,ENPH UQ,61,61,0,-0.523861656,-0.523861656,-0.559198409,,
402340 KS,TRMB UW,61,61,0,-0.524826014,-0.524826014,-0.560227817,,
005930 KS,OSPN UR,61,61,0,-0.527236676,-0.527236676,-0.562801089,,
000990 KS,FCUV UQ,61,61,0,-0.527468456,-0.527468456,-0.563048503,,
011070 KS,CDAY UN,61,61,0,-0.52821297,-0.52821297,-0.563843238,,
000660 KS,AZPN UW,61,61,0,-0.528295411,-0.528295411,-0.56393124,,
000660 KS,LIDR UR,61,61,0,-0.528777392,-0.528777392,-0.564445733,,
402340 KS,CPTN UR,61,61,0,-0.529436906,-0.529436906,-0.565149734,,
402340 KS,YEXT UN,61,61,0,-0.529557708,-0.529557708,-0.565278684,,
020150 KS,NATI UW,61,61,0,-0.530016205,-0.530016205,-0.565768109,,
006400 KS,SNOW UN,61,61,0,-0.530211349,-0.530211349,-0.565976416,,
006400 KS,EVLV UR,61,61,0,-0.531112218,-0.531112218,-0.566938053,,
006400 KS,FISV UW,61,61,0,-0.532043631,-0.532043631,-0.567932293,,
011070 KS,EGIO UW,61,61,0,-0.534463567,-0.534463567,-0.570515465,,
011070 KS,TDY UN,61,61,0,-0.534556674,-0.534556674,-0.570614853,,
006400 KS,WU UN,61,61,0,-0.535177331,-0.535177331,-0.571277376,,
000660 KS,CISO UR,61,61,0,-0.535549223,-0.535549223,-0.571674353,,
000660 KS,CLFD UQ,61,61,0,-0.535989465,-0.535989465,-0.572144292,,
034220 KS,CYXT UW,61,61,0,-0.536307782,-0.536307782,-0.57248408,,
006400 KS,MSFT UW,61,61,0,-0.536618458,-0.536618458,-0.572815713,,
005930 KS,PFSW UR,61,61,0,-0.536632206,-0.536632206,-0.572830388,,
000660 KS,LSCC UW,61,61,0,-0.537769552,-0.537769552,-0.574044453,,
011070 KS,GFS UW,61,61,0,-0.537910754,-0.537910754,-0.57419518,,
000990 KS,CASA UW,61,61,0,-0.538928444,-0.538928444,-0.575281517,,
009150 KS,V UN,61,61,0,-0.539550153,-0.539550153,-0.575945163,,
000660 KS,WIX UW,61,61,0,-0.539598063,-0.539598063,-0.575996305,,
011070 KS,OLO UN,61,61,0,-0.539974283,-0.539974283,-0.576397903,,
018260 KS,UI UN,61,61,0,-0.540722611,-0.540722611,-0.577196709,,
020150 KS,AAPL UW,61,61,0,-0.540762039,-0.540762039,-0.577238797,,
000990 KS,KLR UN,61,61,0,-0.540871011,-0.540871011,-0.577355119,,
000660 KS,FARO UW,61,61,0,-0.541680471,-0.541680471,-0.578219181,,
005930 KS,RXT UW,61,61,0,-0.542011934,-0.542011934,-0.578573002,,
011070 KS,QCOM UW,61,61,0,-0.542402236,-0.542402236,-0.578989632,,
006400 KS,TYL UN,61,61,0,-0.542848796,-0.542848796,-0.579466314,,
020150 KS,AFRM UW,61,61,0,-0.54301739,-0.54301739,-0.579646281,,
005930 KS,LPSN UW,61,61,0,-0.54324623,-0.54324623,-0.579890557,,
020150 KS,FLT UN,61,61,0,-0.543697878,-0.543697878,-0.58037267,,
011070 KS,SWKS UW,61,61,0,-0.544020803,-0.544020803,-0.580717378,,
011070 KS,SQ UN,61,61,0,-0.544113016,-0.544113016,-0.580815811,,
034220 KS,AEVA UN,61,61,0,-0.544719969,-0.544719969,-0.581463706,,
011070 KS,AVNW UW,61,61,0,-0.544853998,-0.544853998,-0.581606776,,
020150 KS,NVDA UW,61,61,0,-0.544996418,-0.544996418,-0.581758803,,
402340 KS,JNPR UN,61,61,0,-0.545288778,-0.545288778,-0.582070884,,
006400 KS,CTLP UW,61,61,0,-0.545289154,-0.545289154,-0.582071286,,
020150 KS,CRM UN,61,61,0,-0.545505093,-0.545505093,-0.58230179,,
005930 KS,ALGM UW,61,61,0,-0.545508903,-0.545508903,-0.582305857,,
020150 KS,BR UN,61,61,0,-0.545862606,-0.545862606,-0.582683419,,
402340 KS,OLO UN,61,61,0,-0.546550515,-0.546550515,-0.583417731,,
009150 KS,ATOM UR,61,61,0,-0.547718209,-0.547718209,-0.58466419,,
011070 KS,ACIW UW,61,61,0,-0.548215404,-0.548215404,-0.585194924,,
402340 KS,TER UW,61,61,0,-0.548476848,-0.548476848,-0.585474003,,
000660 KS,CSGS UW,61,61,0,-0.548517032,-0.548517032,-0.585516898,,
011070 KS,PCTY UW,61,61,0,-0.548743537,-0.548743537,-0.585758681,,
402340 KS,MODN UN,61,61,0,-0.54906604,-0.54906604,-0.586102938,,
020150 KS,SPSC UW,61,61,0,-0.549272601,-0.549272601,-0.586323433,,
000660 KS,EGAN UR,61,61,0,-0.549312228,-0.549312228,-0.586365733,,
000660 KS,CEVA UW,61,61,0,-0.549953901,-0.549953901,-0.587050689,,
009150 KS,MSI UN,61,61,0,-0.551953225,-0.551953225,-0.589184877,,
018260 KS,PSFE UN,61,61,0,-0.552385241,-0.552385241,-0.589646034,,
018260 KS,ENV UN,61,61,0,-0.553430692,-0.553430692,-0.590762006,,
005930 KS,CASA UW,61,61,0,-0.554766751,-0.554766751,-0.592188187,,
005930 KS,WIX UW,61,61,0,-0.554918722,-0.554918722,-0.59235041,,
005930 KS,ZETA UN,61,61,0,-0.555071691,-0.555071691,-0.592513696,,
009150 KS,BILL UN,61,61,0,-0.555951356,-0.555951356,-0.593452699,,
000660 KS,SPT UR,61,61,0,-0.556882531,-0.556882531,-0.594446685,,
011070 KS,PI UW,61,61,0,-0.557156182,-0.557156182,-0.594738795,,
020150 KS,KLAC UW,61,61,0,-0.557618831,-0.557618831,-0.595232653,,
000660 KS,NTGR UW,61,61,0,-0.557870539,-0.557870539,-0.595501339,,
011070 KS,ZBRA UW,61,61,0,-0.559037668,-0.559037668,-0.596747196,,
009150 KS,WU UN,61,61,0,-0.559155537,-0.559155537,-0.596873016,,
006400 KS,EVTC UN,61,61,0,-0.559207015,-0.559207015,-0.596927967,,
006400 KS,BILL UN,61,61,0,-0.559799055,-0.559799055,-0.597559942,,
000660 KS,AYX UN,61,61,0,-0.560244731,-0.560244731,-0.598035681,,
011070 KS,SYNA UW,61,61,0,-0.56192059,-0.56192059,-0.599824584,,
402340 KS,INDI UR,61,61,0,-0.562860927,-0.562860927,-0.600828351,,
020150 KS,AKAM UW,61,61,0,-0.563590781,-0.563590781,-0.601607437,,
402340 KS,APH UN,61,61,0,-0.564408437,-0.564408437,-0.602480247,,
020150 KS,ROP UN,61,61,0,-0.565183863,-0.565183863,-0.603307979,,
000660 KS,FCUV UQ,61,61,0,-0.565675126,-0.565675126,-0.60383238,,
006400 KS,MA UN,61,61,0,-0.566545241,-0.566545241,-0.604761188,,
018260 KS,PYPL UW,61,61,0,-0.567678795,-0.567678795,-0.605971205,,
020150 KS,EBIX UW,61,61,0,-0.568151956,-0.568151956,-0.606476283,,
034220 KS,ONDS UR,61,61,0,-0.568631864,-0.568631864,-0.606988562,,
000660 KS,JAMF UW,61,61,0,-0.568867982,-0.568867982,-0.607240608,,
006400 KS,INSG UW,61,61,0,-0.569181976,-0.569181976,-0.607575782,,
020150 KS,WU UN,61,61,0,-0.569382811,-0.569382811,-0.607790165,,
011070 KS,IMXI UR,61,61,0,-0.569479394,-0.569479394,-0.607893262,,
402340 KS,CISO UR,61,61,0,-0.569958209,-0.569958209,-0.608404375,,
009150 KS,NOVT UW,61,61,0,-0.571294428,-0.571294428,-0.609830728,,
009150 KS,ITRI UW,61,61,0,-0.571940758,-0.571940758,-0.610520656,,
000660 KS,CNXC UW,61,61,0,-0.574201831,-0.574201831,-0.612934248,,
005930 KS,AEVA UN,61,61,0,-0.574205792,-0.574205792,-0.612938476,,
011070 KS,EPAM UN,61,61,0,-0.574348841,-0.574348841,-0.613091174,,
011070 KS,ETWO UN,61,61,0,-0.575086752,-0.575086752,-0.613878862,,
402340 KS,BCOV UW,61,61,0,-0.576126659,-0.576126659,-0.614988914,,
011070 KS,PD UN,61,61,0,-0.576303524,-0.576303524,-0.61517771,,
018260 KS,ONTF UN,61,61,0,-0.579275442,-0.579275442,-0.618350096,,
009150 KS,CTLP UW,61,61,0,-0.579513262,-0.579513262,-0.618603959,,
005930 KS,CPTN UR,61,61,0,-0.579878172,-0.579878172,-0.618993484,,
011070 KS,SITM UQ,61,61,0,-0.580917012,-0.580917012,-0.620102397,,
011070 KS,COMM UW,61,61,0,-0.581521316,-0.581521316,-0.620747464,,
011070 KS,LSCC UW,61,61,0,-0.581573258,-0.581573258,-0.620802911,,
005930 KS,EGAN UR,61,61,0,-0.583687223,-0.583687223,-0.623059472,,
005930 KS,SANM UW,61,61,0,-0.585231909,-0.585231909,-0.624708353,,
006400 KS,MANH UW,61,61,0,-0.585346393,-0.585346393,-0.62483056,,
402340 KS,EPAM UN,61,61,0,-0.585687524,-0.585687524,-0.625194701,,
011070 KS,CLFD UQ,61,61,0,-0.585801817,-0.585801817,-0.625316704,,
005930 KS,NTGR UW,61,61,0,-0.586021328,-0.586021328,-0.625551022,,
020150 KS,IDCC UW,61,61,0,-0.586083438,-0.586083438,-0.625617321,,
000660 KS,GREE UW,61,61,0,-0.586583223,-0.586583223,-0.626150819,,
011070 KS,CNXC UW,61,61,0,-0.586603977,-0.586603977,-0.626172973,,
000660 KS,CRUS UW,61,61,0,-0.586812981,-0.586812981,-0.626396075,,
009150 KS,FLT UN,61,61,0,-0.586832156,-0.586832156,-0.626416544,,
402340 KS,IPGP UW,61,61,0,-0.587108561,-0.587108561,-0.626711594,,
020150 KS,MAPS UW,61,61,0,-0.587678382,-0.587678382,-0.627319851,,
020150 KS,PLTR UN,61,61,0,-0.587926648,-0.587926648,-0.627584864,,
018260 KS,AMPL UR,61,61,0,-0.587990757,-0.587990757,-0.627653297,,
005930 KS,WOLF UN,61,61,0,-0.590565757,-0.590565757,-0.630401992,,
006400 KS,APPF UQ,61,61,0,-0.592034009,-0.592034009,-0.631969284,,
009150 KS,VRSN UW,61,61,0,-0.594944947,-0.594944947,-0.635076578,,
005930 KS,AVNW UW,61,61,0,-0.597102894,-0.597102894,-0.637380088,,
020150 KS,SPNS UW,61,61,0,-0.597130367,-0.597130367,-0.637409414,,
000660 KS,ONDS UR,61,61,0,-0.597476127,-0.597476127,-0.637778497,,
011070 KS,EGAN UR,61,61,0,-0.598135285,-0.598135285,-0.638482119,,
006400 KS,BR UN,61,61,0,-0.59817139,-0.59817139,-0.638520659,,
011070 KS,SLAB UW,61,61,0,-0.600454512,-0.600454512,-0.640957787,,
006400 KS,TCX UR,61,61,0,-0.601818144,-0.601818144,-0.642413402,,
020150 KS,TYL UN,61,61,0,-0.602678936,-0.602678936,-0.643332259,,
020150 KS,BSY UW,61,61,0,-0.603821869,-0.603821869,-0.644552287,,
005930 KS,CMBM UQ,61,61,0,-0.604428438,-0.604428438,-0.645199772,,
009150 KS,RELY UW,61,61,0,-0.604679175,-0.604679175,-0.645467422,,
011070 KS,SPT UR,61,61,0,-0.605140855,-0.605140855,-0.645960245,,
009150 KS,RAMP UN,61,61,0,-0.606879113,-0.606879113,-0.647815755,,
000660 KS,VERI UQ,61,61,0,-0.607001223,-0.607001223,-0.647946102,,
020150 KS,CLSK UR,61,61,0,-0.607580593,-0.607580593,-0.648564554,,
020150 KS,NN UR,61,61,0,-0.607988068,-0.607988068,-0.648999515,,
000660 KS,TTEC UW,61,61,0,-0.608259287,-0.608259287,-0.649289029,,
020150 KS,DELL UN,61,61,0,-0.609202667,-0.609202667,-0.650296044,,
005930 KS,JAMF UW,61,61,0,-0.610091195,-0.610091195,-0.651244506,,
000660 KS,EGIO UW,61,61,0,-0.610172898,-0.610172898,-0.65133172,,
020150 KS,TDC UN,61,61,0,-0.610232762,-0.610232762,-0.651395623,,
006400 KS,ITRI UW,61,61,0,-0.61101445,-0.61101445,-0.652230039,,
020150 KS,NOVT UW,61,61,0,-0.61110321,-0.61110321,-0.652324786,,
000660 KS,COMM UW,61,61,0,-0.611120462,-0.611120462,-0.652343202,,
020150 KS,MSFT UW,61,61,0,-0.611135645,-0.611135645,-0.652359409,,
402340 KS,TENB UW,61,61,0,-0.611480979,-0.611480979,-0.652728038,,
402340 KS,PYCR UW,61,61,0,-0.611504422,-0.611504422,-0.652753062,,
000660 KS,EVBG UQ,61,61,0,-0.611756589,-0.611756589,-0.653022238,,
020150 KS,SNOW UN,61,61,0,-0.611815994,-0.611815994,-0.653085651,,
011070 KS,TTEC UW,61,61,0,-0.612791581,-0.612791581,-0.654127045,,
011070 KS,CRUS UW,61,61,0,-0.61281627,-0.61281627,-0.6541534,,
000990 KS,ONDS UR,61,61,0,-0.614219542,-0.614219542,-0.655651329,,
011070 KS,AYX UN,61,61,0,-0.615061671,-0.615061671,-0.656550263,,
011070 KS,IRNT UN,61,61,0,-0.616032727,-0.616032727,-0.657586821,,
402340 KS,CSGS UW,61,61,0,-0.616196546,-0.616196546,-0.65776169,,
011070 KS,OSPN UR,61,61,0,-0.616718152,-0.616718152,-0.65831848,,
011070 KS,WIX UW,61,61,0,-0.617725187,-0.617725187,-0.659393444,,
020150 KS,CGNX UW,61,61,0,-0.61941724,-0.61941724,-0.661199634,,
000660 KS,SABR UW,61,61,0,-0.622066243,-0.622066243,-0.664027323,,
020150 KS,WEAV UN,61,61,0,-0.622484651,-0.622484651,-0.664473955,,
005930 KS,PYPL UW,61,61,0,-0.622829731,-0.622829731,-0.664842312,,
009150 KS,FICO UN,61,61,0,-0.624017389,-0.624017389,-0.666110083,,
020150 KS,RAMP UN,61,61,0,-0.625102855,-0.625102855,-0.667268769,,
000660 KS,VPG UN,61,61,0,-0.62520531,-0.62520531,-0.667378135,,
018260 KS,GREE UW,61,61,0,-0.625960082,-0.625960082,-0.668183818,,
402340 KS,ENPH UQ,61,61,0,-0.626228067,-0.626228067,-0.66846988,,
000660 KS,DZSI UR,61,61,0,-0.626786444,-0.626786444,-0.669065923,,
020150 KS,ESTC UN,61,61,0,-0.627165515,-0.627165515,-0.669470564,,
402340 KS,KD UN,61,61,0,-0.627197081,-0.627197081,-0.669504259,,
402340 KS,PLXS UW,61,61,0,-0.63081113,-0.63081113,-0.673362091,,
402340 KS,MCHP UW,61,61,0,-0.631467468,-0.631467468,-0.674062702,,
020150 KS,ONTO UN,61,61,0,-0.63190762,-0.63190762,-0.674532545,,
402340 KS,BIGC UQ,61,61,0,-0.631911693,-0.631911693,-0.674536893,,
402340 KS,ONDS UR,61,61,0,-0.634198062,-0.634198062,-0.676977486,,
402340 KS,GLW UN,61,61,0,-0.634594757,-0.634594757,-0.677400941,,
000660 KS,BL UW,61,61,0,-0.635352561,-0.635352561,-0.678209861,,
011070 KS,ZETA UN,61,61,0,-0.636531085,-0.636531085,-0.679467882,,
005930 KS,RBBN UW,61,61,0,-0.636805227,-0.636805227,-0.679760517,,
020150 KS,SMCI UW,61,61,0,-0.63778439,-0.63778439,-0.680805728,,
020150 KS,VSH UN,61,61,0,-0.637811769,-0.637811769,-0.680834953,,
402340 KS,ZBRA UW,61,61,0,-0.638359951,-0.638359951,-0.681420113,,
005930 KS,KD UN,61,61,0,-0.638833701,-0.638833701,-0.681925819,,
402340 KS,CIEN UN,61,61,0,-0.640744574,-0.640744574,-0.68396559,,
006400 KS,ROP UN,61,61,0,-0.641144585,-0.641144585,-0.684392583,,
402340 KS,AGYS UW,61,61,0,-0.641517364,-0.641517364,-0.684790508,,
011070 KS,VERI UQ,61,61,0,-0.641959142,-0.641959142,-0.685262086,,
000660 KS,AGYS UW,61,61,0,-0.642031945,-0.642031945,-0.685339799,,
020150 KS,AVDX UW,61,61,0,-0.642264207,-0.642264207,-0.685587728,,
402340 KS,AZPN UW,61,61,0,-0.642871777,-0.642871777,-0.686236282,,
011070 KS,GLW UN,61,61,0,-0.643213015,-0.643213015,-0.686600537,,
011070 KS,GDYN UR,61,61,0,-0.644655469,-0.644655469,-0.688140292,,
000660 KS,INFN UW,61,61,0,-0.644758048,-0.644758048,-0.68824979,,
011070 KS,CEVA UW,61,61,0,-0.644877761,-0.644877761,-0.688377578,,
005930 KS,G UN,61,61,0,-0.645189878,-0.645189878,-0.688710748,,
402340 KS,AVID UW,61,61,0,-0.645351354,-0.645351354,-0.688883117,,
006400 KS,FICO UN,61,61,0,-0.646168361,-0.646168361,-0.689755234,,
020150 KS,CVLT UW,61,61,0,-0.646938288,-0.646938288,-0.690577097,,
005930 KS,VERI UQ,61,61,0,-0.647709762,-0.647709762,-0.69140061,,
005930 KS,SABR UW,61,61,0,-0.650455367,-0.650455367,-0.694331418,,
020150 KS,ENTG UW,61,61,0,-0.650481473,-0.650481473,-0.694359285,,
402340 KS,RBBN UW,61,61,0,-0.650884082,-0.650884082,-0.694789051,,
011070 KS,AZPN UW,61,61,0,-0.651155814,-0.651155814,-0.695079113,,
402340 KS,CALX UN,61,61,0,-0.653162409,-0.653162409,-0.697221062,,
005930 KS,TTEC UW,61,61,0,-0.653778876,-0.653778876,-0.697879112,,
000660 KS,G UN,61,61,0,-0.656876283,-0.656876283,-0.701185453,,
011070 KS,NTGR UW,61,61,0,-0.658743719,-0.658743719,-0.703178856,,
011070 KS,EVBG UQ,61,61,0,-0.659256217,-0.659256217,-0.703725924,,
020150 KS,SWI UN,61,61,0,-0.661166017,-0.661166017,-0.705764548,,
000660 KS,ENFN UN,61,61,0,-0.661904714,-0.661904714,-0.706553073,,
020150 KS,CCCS UW,61,61,0,-0.662998476,-0.662998476,-0.707720614,,
402340 KS,RXT UW,61,61,0,-0.663157379,-0.663157379,-0.707890236,,
020150 KS,CXT UN,61,61,0,-0.663202465,-0.663202465,-0.707938363,,
009150 KS,DELL UN,61,61,0,-0.664529347,-0.664529347,-0.709354749,,
011070 KS,SABR UW,61,61,0,-0.667030384,-0.667030384,-0.712024492,,
020150 KS,DMRC UW,61,61,0,-0.667504284,-0.667504284,-0.712530359,,
402340 KS,MXL UW,61,61,0,-0.668685076,-0.668685076,-0.7137908,,
011070 KS,ENFN UN,61,61,0,-0.669433064,-0.669433064,-0.714589243,,
005930 KS,IBEX UQ,61,61,0,-0.669765323,-0.669765323,-0.714943914,,
009150 KS,OSIS UW,61,61,0,-0.670907172,-0.670907172,-0.716162786,,
011070 KS,CSGS UW,61,61,0,-0.671250815,-0.671250815,-0.716529609,,
020150 KS,OSIS UW,61,61,0,-0.671623501,-0.671623501,-0.716927434,,
020150 KS,DT UN,61,61,0,-0.672637274,-0.672637274,-0.718009591,,
402340 KS,CMBM UQ,61,61,0,-0.674030967,-0.674030967,-0.719497294,,
020150 KS,MANH UW,61,61,0,-0.674209839,-0.674209839,-0.719688233,,
011070 KS,JAMF UW,61,61,0,-0.674291968,-0.674291968,-0.719775901,,
005930 KS,SQ UN,61,61,0,-0.677287566,-0.677287566,-0.722973565,,
005930 KS,AYX UN,61,61,0,-0.677549812,-0.677549812,-0.723253502,,
020150 KS,LASR UW,61,61,0,-0.677660142,-0.677660142,-0.723371273,,
005930 KS,EVBG UQ,61,61,0,-0.67776996,-0.67776996,-0.723488499,,
011070 KS,AVID UW,61,61,0,-0.678802252,-0.678802252,-0.724590423,,
005930 KS,VPG UN,61,61,0,-0.678868752,-0.678868752,-0.72466141,,
011070 KS,AGYS UW,61,61,0,-0.679509934,-0.679509934,-0.725345842,,
402340 KS,CDW UW,61,61,0,-0.679902721,-0.679902721,-0.725765125,,
402340 KS,EGAN UR,61,61,0,-0.681191966,-0.681191966,-0.727141334,,
402340 KS,PI UW,61,61,0,-0.681508444,-0.681508444,-0.72747916,,
009150 KS,CXT UN,61,61,0,-0.681898815,-0.681898815,-0.727895863,,
020150 KS,VRRM UR,61,61,0,-0.682011696,-0.682011696,-0.728016359,,
000990 KS,CYXT UW,61,61,0,-0.682269452,-0.682269452,-0.728291501,,
005930 KS,CLFD UQ,61,61,0,-0.682375968,-0.682375968,-0.728405203,,
402340 KS,SMTC UW,61,61,0,-0.68391899,-0.68391899,-0.730052309,,
020150 KS,APLD UW,61,61,0,-0.685158773,-0.685158773,-0.73137572,,
402340 KS,QCOM UW,61,61,0,-0.68579499,-0.68579499,-0.732054852,,
006400 KS,STNE UW,61,61,0,-0.686573178,-0.686573178,-0.732885533,,
000660 KS,UPLD UQ,61,61,0,-0.687413081,-0.687413081,-0.733782091,,
009150 KS,BR UN,61,61,0,-0.688164724,-0.688164724,-0.734584435,,
006400 KS,OSIS UW,61,61,0,-0.689547312,-0.689547312,-0.736060285,,
020150 KS,APP UW,61,61,0,-0.691492352,-0.691492352,-0.738136527,,
020150 KS,HUBS UN,61,61,0,-0.692110331,-0.692110331,-0.738796191,,
020150 KS,APPF UQ,61,61,0,-0.692798405,-0.692798405,-0.739530678,,
020150 KS,ARLO UN,61,61,0,-0.692928506,-0.692928506,-0.739669555,,
402340 KS,CASS UW,61,61,0,-0.693093033,-0.693093033,-0.73984518,,
000660 KS,IRNT UN,61,61,0,-0.693711626,-0.693711626,-0.740505501,,
020150 KS,LTCH UW,61,61,0,-0.694431819,-0.694431819,-0.741274273,,
020150 KS,LRCX UW,61,61,0,-0.69584524,-0.69584524,-0.742783036,,
000660 KS,PYPL UW,61,61,0,-0.696008726,-0.696008726,-0.74295755,,
020150 KS,SMRT UN,61,61,0,-0.696253986,-0.696253986,-0.743219354,,
020150 KS,VNT UN,61,61,0,-0.698935037,-0.698935037,-0.746081253,,
020150 KS,ITRI UW,61,61,0,-0.700195152,-0.700195152,-0.747426368,,
011070 KS,KD UN,61,61,0,-0.700422224,-0.700422224,-0.747668757,,
005930 KS,BL UW,61,61,0,-0.701667721,-0.701667721,-0.748998269,,
020150 KS,BILL UN,61,61,0,-0.702575618,-0.702575618,-0.749967406,,
402340 KS,CYXT UW,61,61,0,-0.703417537,-0.703417537,-0.750866117,,
020150 KS,VSAT UW,61,61,0,-0.703787817,-0.703787817,-0.751261374,,
402340 KS,FCUV UQ,61,61,0,-0.704391253,-0.704391253,-0.751905515,,
009150 KS,TYL UN,61,61,0,-0.704700262,-0.704700262,-0.752235367,,
011070 KS,GREE UW,61,61,0,-0.706007276,-0.706007276,-0.753630546,,
020150 KS,BASE UW,61,61,0,-0.708618392,-0.708618392,-0.756417792,,
006400 KS,ATOM UR,61,61,0,-0.70888093,-0.70888093,-0.75669804,,
402340 KS,CDAY UN,61,61,0,-0.709593047,-0.709593047,-0.757458192,,
011070 KS,VPG UN,61,61,0,-0.709616278,-0.709616278,-0.75748299,,
005930 KS,INFN UW,61,61,0,-0.710442251,-0.710442251,-0.758364679,,
009150 KS,EVCM UW,61,61,0,-0.712129152,-0.712129152,-0.760165369,,
011070 KS,FARO UW,61,61,0,-0.713105142,-0.713105142,-0.761207194,,
005930 KS,ADTN UW,61,61,0,-0.713415507,-0.713415507,-0.761538493,,
005930 KS,SPT UR,61,61,0,-0.717001979,-0.717001979,-0.765366889,,
006400 KS,BMI UN,61,61,0,-0.719079224,-0.719079224,-0.767584254,,
011070 KS,INFN UW,61,61,0,-0.719294841,-0.719294841,-0.767814415,,
000990 KS,AEVA UN,61,61,0,-0.720486439,-0.720486439,-0.769086391,,
402340 KS,SANM UW,61,61,0,-0.723141814,-0.723141814,-0.771920882,,
009150 KS,CLSK UR,61,61,0,-0.724874662,-0.724874662,-0.773770618,,
009150 KS,NATI UW,61,61,0,-0.725664401,-0.725664401,-0.774613629,,
005930 KS,CISO UR,61,61,0,-0.72569585,-0.72569585,-0.7746472,,
402340 KS,CLFD UQ,61,61,0,-0.726446464,-0.726446464,-0.775448445,,
402340 KS,DZSI UR,61,61,0,-0.731019702,-0.731019702,-0.780330169,,
020150 KS,EVTC UN,61,61,0,-0.732999457,-0.732999457,-0.782443466,,
